163187,256415,209475,240890,313737,251127,128853,988595,252076,119896,386588,244970,119141,372532,417001,141098,323033,1095174,866439,35423,1041829,114924,809504,481141,259446,335559,117247,1055292,119738,117104
162830,377752,7775622,179098,1517451,4575576,119746,164756,1727824,120865,5610554,298228,1226837,7014006,7681902,5104604,5189670,3296658,6966692,5478478,4925292,281924,7214762,1979376,138874,805564,298845,90830,421715,6769208
49406,36775,38669,52311,48021,42208,44079,54821,71315,33870,86979,38355,42041,39689,46912,42832,41268,47396,65531,35432,40160,41959,38854,37469,45555,62138,46187,105226,44954,47892
48254,40636,52311,39302,48261,51207,40525,38669,49406,37638,43132,38854,37469,38057,42832,51378,39881,165854,107983,41268,40160,475169,47878,46126,44079,6412452,40872,48424,48021,39689
54331,52618,56172,112573,172495,26752,97441,60934,443272,2024544,57877,66206,54847,120815,83987,108052,127536,49261,185906,63227,50212,107007,59113,56264,16641,97499,93389,472027,91763,60665
56193,119558,5776858,66921,66491,85794,5083738,278784,57490,75824,404203,55601,81568,81505,56687,127392,66892,348593,92929,65528,6053438,7476236,60268,4003440,6751668,274812,61809,60668,59646,299117
72684,77405,75968,469494,64116,89881,2473794,443680,80979,335119,57091,101640,420260,5083738,69762,83946,60107,33467,86022,770802,218378,107617,100998,68182,402399,39192,35015,5776858,47478,67411
53198,48980,47528,56663,374546,50986,40522,12349,50783,42804,74152,44741,46521,46438,60138,47445,58888,53168,408664,53779,6155172,53134,351461,41154,113247,97223,46345,53472,56194,101254
55032,46022,37674,24844,68205,144201,113947,31885,52893,53472,82370,118694,48641,56663,40536,61138,111507,62407,111495,70644,100112,29453,75824,97904,101258,18455,57345,79095,37558,47811
96378,91055,119848,94593,91129,82263,1618434,5220122,95977,103924,6513656,4532826,1255919,92834,98097,4779682,1620680,91541,3741700,82558,2452244,93148,1648190,90098,91934,91579,98369,118691,103007,104850
91557,315983,7153766,7784604,5610554,5478478,9495224,5109784,5083738,5649108,898367,265459,4257858,7214762,281724,4218572,6857112,2798920,6412452,48028,7286456,861689,5862312,4595882,5027774,67217,5776858,1321860,6820256,7768848
91129,84749,90728,83630,96378,5519340,87078,119484,107362,91055,96446,96320,1618434,116136,82186,89893,1648190,97428,4123430,91203,4532826,2119543,4701182,104850,98622,82263,3741700,93507,5758778,90357
90774,90886,107443,99073,4925292,1517451,5610554,4575576,5189670,93093,116601,98067,84370,79239,1174730,120643,73766,2139881,340012,147004,365885,39566,109655,4622512,68528,109306,4595882,105017,2066051,1175506
92585,112401,120107,111255,120749,445946,814022,107843,116320,99739,2088003,1657507,1448755,443632,116421,472399,2172934,99141,160009,117011,111400,471041,120610,1308729,116908,109676,1959563,108171,119395,1961175
90886,90774,120169,255653,365885,862846,4575576,91653,109655,1517451,5610554,4925292,98067,4622512,1174730,6911608,120643,2139881,113321,1485796,1637706,113851,116999,110693,87091,4218572,68528,114296,113808,349416
88939,1454029,120689,75572,124315,97239,6966692,105046,99077,107282,419887,2024544,56241,82846,90830,3316960,57251,56592,105323,97165,405159,105159,62794,59573,2980516,350261,2431286,3170832,87921,100046
91343,82083,82511,83629,80603,99697,95652,120524,95925,102690,93990,93075,80904,112318,80354,92809,52646,1031280,87015,112643,94761,104139,94597,93177,82118,94701,82497,91829,107387,94862
91637,116508,108238,95897,150377,83064,92654,86383,94963,105699,97967,1524137,1226273,179626,2101341,421073,99160,102593,102614,88936,82817,91575,450232,86356,1308729,266465,365907,106455,107286,1137450
92068,109020,240913,80539,6108178,75824,72976,84390,216625,117221,110521,5688932,58985,118100,61495,60304,244504,8359848,6543652,68361,255094,106810,110171,124115,70130,111342,279065,216787,98532,92972
91613,5610554,120323,105046,308383,283139,102713,119668,115862,1987680,48028,109306,111709,107151,109642,86066,62794,5189670,9495224,6266538,7664504,87091,4622512,119723,51077,71577,5478478,99165,5862312,6214928
91699,116477,87034,113731,171359,63518,117509,45251,73822,99726,114057,61407,379889,26071,106226,335119,49674,98575,36261,94828,82416,151568,106332,16220,58175,99334,94947,120520,293508,107468
91530,101465,83987,490215,1186830,52618,93389,54331,99348,86993,56264,56172,472043,103594,101373,416044,127536,2024544,320661,119485,60665,118607,26752,49833,56085,104691,318462,54847,65988,59113
91419,54033,71994,73629,87957,73812,61791,60438,78504,99329,99851,50814,1336608,59260,66181,45963,115819,395251,79261,83642,425598,404364,90585,49314,48140,58182,310281,48445,88178,75244
54033,91419,57449,82010,40068,56943,89885,24184,51744,96734,53363,45469,52655,99611,281686,83869,26138,94721,58265,45888,92991,61655,60438,66740,72431,24368,85894,189998,70791,72869
92534,89421,91344,120856,78856,85750,366174,83170,362165,112715,120179,118615,115834,1104123,88103,91934,200469,102034,93300,119640,329200,455596,120389,372873,4881806,120685,119068,88760,120891,176269
91554,102469,109297,118040,107497,104549,98273,780571,105813,100318,94933,7040874,89360,83232,219699,926762,119791,90738,278504,92627,120832,112722,120782,83806,97613,109417,258000,104627,105699,99850
93818,90774,420087,87003,99073,84370,4925292,5104604,107322,83833,116242,93209,1489887,2246779,85334,4595882,89853,7681902,113819,73766,94746,109504,70460,4575576,6543652,1175506,2278388,246592,102536,14429
93051,104952,120373,7040874,7668870,8079248,91396,2854926,119978,101590,82382,90660,3402236,104376,114536,1485796,107057,2704998,2139881,5308322,88850,6343314,1860242,6823368,1618434,97500,2283362,92798,6294822,85970
93690,91541,119109,119848,107478,84412,95188,98097,208003,141907,93596,129280,88414,119142,120151,5220122,110353,104376,81375,96321,5164214,6911608,85891,96320,85970,84809,5117670,104897,2531344,118001
92627,109297,89360,100318,112722,107497,105699,120787,98273,145681,91554,489664,99850,97613,104549,102469,119468,104389,398017,94082,104627,364045,150377,258000,109417,309377,94933,780571,113501,260866
92850,94597,86014,100740,93589,99697,93075,82083,113043,82497,95925,99710,91829,98320,89200,57569,102690,88889,4163020,107387,104139,223249,91223,105428,80354,113762,106753,87050,132451,120524
93415,134630,1620680,4779682,110693,6911608,202470,3201640,87957,116442,85475,7608028,4532826,97457,51818,3256226,2039338,2548396,1336608,6513656,75265,1966359,3829266,5519340,837563,6791096,5719700,78239,118589,110097
94293,90859,94612,109676,100514,98206,105690,100114,80907,99141,94792,119664,117011,107076,102005,111255,100232,85862,1160368,98439,110399,91400,269347,116320,102593,266465,119094,110693,1288403,117774
83967,340855,125664,172493,338751,352520,40806,51077,97937,1655420,103939,68828,117631,108551,183659,1619029,1132623,111454,364961,790636,1013753,2334649,99077,120684,2024544,89006,243664,56241,95243,268978
89816,8695030,112427,3256226,375920,2328900,5649108,6543652,4971344,4575576,5776858,5610554,8169446,159272,120112,6511932,6053438,4218572,4925292,6679794,115530,9495224,7282468,5688932,109340,49474,6911608,2139881,308383,1034415
144168,126886,157503,1282140,186589,120032,1489887,273923,88794,271219,99615,403702,377092,117091,1349451,1295072,1104733,5164432,97493,91680,112697,155776,107626,4925292,467406,120692,120831,1478338,472050,110137
129111,420609,71577,352520,84917,824758,200720,119723,379725,102368,3521126,4622512,81748,2328900,4595882,376136,295238,308383,417658,6266538,52027,69280,87980,55798,4218572,105046,1703957,1423894,183659,120684
129167,2380307,4468740,1979376,2948356,114709,8075496,120587,3606756,198781,92695,84649,1049413,382932,1620446,120623,5104604,70016,33563,76363,6769208,34492,432283,266543,268380,61852,131409,3901826,1490017,7681902
167404,230600,102926,119174,114814,482571,164181,464141,7286456,7784604,5189670,1130884,6857112,111161,209144,114369,4972582,264616,6628394,6742252,219699,6644200,217869,4857264,2267998,327056,1662557,2492564,1392214,309698
155267,137494,63688,240772,317740,367479,2381941,270707,54135,3402236,227445,149367,219965,7040874,1112782,1243957,1590193,187078,2704998,4912910,5783956,5164214,2873282,7668870,64505,1137450,310910,326835,252503,2283362
63688,155267,58672,54135,252503,227445,281820,60522,240772,120780,780516,64505,3402236,137494,310910,115710,219965,454848,48728,1259528,6628394,79240,7040874,112443,1942613,1614989,60445,56923,367479,270707
122515,5109784,120669,120618,1034415,117951,6998518,5688932,1783732,186253,1450321,376136,9495224,3256226,5649108,120394,106379,102511,5057140,81748,1318517,238924,4971344,292644,7043012,290538,4139588,84917,120357,459748
168449,104321,4925292,120831,213121,110137,318761,316188,1489887,2179116,5613484,290145,280760,115639,380817,1570989,109655,1727388,477078,4547194,126261,5610554,1878870,293088,81420,1440292,84783,280477,162346,164756
120709,120533,8695030,3256226,9495224,110671,2531344,2139881,3317234,8169446,4547194,112427,4575576,375920,124179,116403,113080,4622512,3521126,95927,110623,254099,120878,1308728,6214928,113212,7310906,6911608,116762,110097
120210,8695030,2531344,6921996,8169446,2139881,4622512,109920,90727,110693,3402236,2328900,5117670,1517451,3104988,5069564,4575576,80731,3256226,6911608,1615160,116403,110097,9495224,5294550,84648,1758810,3317234,120709,111001
138946,118887,1600196,87932,113552,119008,1213648,1210042,1206543,2937898,100685,279331,419749,765429,1800241,1355683,119656,1817273,119802,83232,77248,498399,106519,115710,795493,1416801,482572,107473,97328,4218572
131325,942385,470765,102951,75222,83015,357413,2398249,92086,107659,77321,338466,278823,93200,107977,61177,212338,457510,279493,112572,116126,76141,1329665,84786,98546,787475,76257,3895884,6921996,95348
120620,124595,116353,3846674,172726,4622512,6911608,5164432,2139881,97579,110693,2854926,3799232,191074,272020,117718,1485796,6663582,5164214,161100,1517451,7401588,110137,6791096,5308322,210075,280460,7668870,2531344,3104988
165710,112950,127723,106677,273923,83929,829482,79813,94138,90305,332379,86200,810922,87277,91042,265208,80117,112368,80881,95519,88847,100436,89393,976222,120032,88128,1031969,79540,163651,161100
176422,115856,118100,82370,118015,111342,322289,109942,401711,117221,354356,109454,769508,1100048,2404461,167925,137439,841044,4645368,114266,112769,216787,363532,55032,242994,88318,4082068,124115,869994,51429
168987,162710,137386,264761,126810,109913,113416,89015,384504,250202,421994,113464,107447,222850,162973,206036,345551,120772,114916,245238,212815,111418,159696,116102,942384,118842,179116,84293,138414,359423
138487,367027,81547,465375,114550,370986,200530,65488,245115,105032,113464,102494,159696,292644,120777,1714210,107447,112570,359423,139362,63185,76327,283003,1723811,182508,2278871,116783,109913,120878,126810
119614,116886,116992,110480,109381,120056,110521,94265,113125,111430,110091,233687,112777,112951,1241325,109934,8465676,5598102,184510,181833,113270,211219,72742,113756,256259,2328900,120529,106810,116481,8695030
15693,4779682,2039338,1758810,6802308,4532826,5519340,3829266,2548396,3201640,6513656,5758778,5719700,1571234,95977,1648190,1365519,1464763,1255919,3256226,5814060,2274648,6772950,92559,6791096,1620680,5783956,6781982,3741700,1981128
113965,109456,315297,204626,411061,364045,109297,113451,108162,104549,97613,104627,119791,114736,108311,116095,103772,160184,107034,102220,249478,105414,1758810,134273,104006,105217,104265,324127,106453,120890
77663,33712,93886,97116,50738,1517451,107091,64117,82031,76095,45012,1485796,2066051,101698,61385,87781,8079248,39566,94812,96794,99653,1727824,51745,79510,3402236,73766,39190,50105,2380307,84370
57449,82010,51744,116365,91223,94721,56943,40068,54033,89175,106308,59821,56552,82533,50280,93177,94332,83767,57569,66740,34398,1127180,79714,55304,83907,58333,45888,87800,62885,92991
53363,51744,50280,79714,80354,51622,45888,91083,34398,34786,51418,46876,83767,71675,95652,68713,82533,84556,57449,82242,52646,36931,78087,24184,66740,89885,57693,1031280,54033,101492
55304,53925,58333,59821,80516,57129,70294,37549,56552,69050,50280,51554,51744,178868,63522,74258,66740,55200,50766,62885,261983,80749,75005,56983,79714,103919,113409,82242,93177,85407
59821,58333,55304,70294,53925,69050,66740,56552,50280,79714,80516,62885,82242,57129,51554,37549,63522,178868,55200,57603,93177,71222,82966,55830,80923,103919,53459,56983,63285,82307
58333,55304,59821,80516,53925,70294,178868,69050,56552,66740,51554,75005,62885,37549,50280,76786,63522,70917,63285,85407,60794,104029,57603,82242,80923,69995,53459,103919,82449,79714
56552,59821,66740,55304,58333,53925,70294,50280,69341,55200,82242,100827,103919,51744,74258,68230,37549,80516,69050,83767,57449,62885,57129,79714,80749,310357,366292,93177,98084,82966
91178,90196,110939,1618434,84395,1255919,2452244,119644,105466,83033,59221,6921996,284674,82558,1758810,2119543,95654,198386,80731,92608,96378,5689068,53716,92798,1001562,119109,119848,5220122,108187,347369
88889,4225622,100740,4530422,837563,1396484,1502407,5308322,5886046,7043012,6214928,83767,106449,5862312,114609,9495224,6133466,91223,99697,5719748,100827,3322892,5814060,80354,2548396,3256226,6217306,106664,86491,99710
66765,71853,84352,85959,79470,84648,71230,469021,73312,63415,79367,88258,184424,95159,72431,80339,118111,98546,151804,65063,158983,58586,93822,20640,1421373,424934,85474,100519,68555,927619
77394,82377,109415,99528,204313,112625,105128,82495,104409,75005,99253,466909,118643,86154,76009,103956,113253,111686,195714,110823,93629,120694,106557,116514,95271,138703,87050,95294,91799,91778
82377,77394,109415,95889,99253,86154,138703,99528,76009,112625,97474,103956,95271,113253,204313,82495,105128,91799,111686,106557,116514,110823,3348730,118643,104409,101917,120694,103678,106262,99030
80339,71230,79367,357413,80487,95705,102059,88286,72431,76257,98546,82517,116778,63415,95348,103872,61177,86373,71853,105793,92086,83131,129387,66765,107977,65051,94012,77975,109686,88258
83530,107144,102510,102059,110622,1229340,145660,108525,107659,112281,120901,306047,2096672,362120,295178,107977,257106,100475,94012,1608290,89670,87928,116126,95989,97366,84938,144528,80339,1470023,89822
118604,89308,93227,95334,97390,99636,110329,97368,95889,780653,1031254,93091,377109,93220,93857,144814,99253,362165,76009,85750,102719,239641,103956,105251,109415,130018,105128,120695,77766,102065
89670,120434,97366,87928,290002,144528,89822,85995,213790,94824,95188,2096672,245686,212338,98627,97958,120820,93857,91777,1524930,1229340,92086,293815,95662,3450650,85470,107144,110066,205000,6921996
85995,97958,83131,93748,80487,85970,98554,212338,79367,95253,89155,57193,89670,81698,94898,86373,83652,92086,86465,91877,114694,77975,76729,95188,107050,65051,80339,97366,90098,2704998
95188,109480,119109,97366,81562,95662,92690,119142,91541,110066,110353,116823,106266,1618434,89670,89155,84809,85970,92666,92086,120820,120654,120434,119848,90274,103007,103035,92798,90098,98627
94737,108037,85970,101587,74174,87538,88161,1979376,91042,92513,98635,94137,89218,76095,82031,84633,85334,94898,4468740,2380307,327137,39566,99785,107091,114709,83866,92005,98067,51745,39628
